Post ID,Description,Duration (secs),Publish time,Permalink,Post type,Data comment,Date,Impressions,Reach,Likes,Shares,Follows,Comments,Saves,Plays
18463880368013958,"People think training Machine Learning models is the end solution. Here are some model training mistakes you should always avoid!
 

 #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,11/04/2024 03:32,https://www.instagram.com/p/DB8qg-USiMb/,IG carousel,,Lifetime,13670,10962,631,95,6,4,592,
18028153844170571,"Data Scientists use Synthetic datasets while sharing it with third party services to keep your data private. Understand by solving this Data Science case study where you will generate a synthetic data using Generative AI!
 

 #generativeai #genai #llms #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,11/02/2024 22:48,https://www.instagram.com/p/DB5eb-Kz8bY/,IG carousel,,Lifetime,16100,13180,551,118,7,1,613,
17989268285592995,"Data and Algorithms are necessities for Uber. Here’s a guide to the algorithms used by Uber.
 

 #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,11/02/2024 04:45,https://www.instagram.com/p/DB3iapJS-ZL/,IG carousel,,Lifetime,14250,11661,520,113,11,3,587,
18045473252080125,"3 algorithms every Data Scientist should know while building recommendation systems!
 

 #datascience #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",84,11/01/2024 09:10,https://www.instagram.com/reel/DB1baF5uLHG/,IG reel,,Lifetime,18759,17977,723,194,35,3,532,25544
18086519758516123,"Boost your portfolio for a career in Data Analytics. Here’s a list of 35+ Data Analytics projects you should try!
 

 Find this list of projects from the link in the bio!
 

 #dataanalysis #dataanalytics #dataanalyst #datascience #datasciencejobs #data #datascientist #machinelearning #artificialintelligence #ai #datascienceprojects #amankharwal",0,11/01/2024 04:31,https://www.instagram.com/p/DB08HdvyoCh/,IG carousel,,Lifetime,16980,13601,619,194,22,7,932,
17886125676107505,"In Data Science interviews, most of the practical problems are based on Pandas. Master these essential Pandas topics for Data Science interviews.
 

 Learn how to solve all the questions discussed in the post from the link in the bio!
 

 #datascience #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,10/30/2024 04:32,https://www.instagram.com/p/DBvyoY5yTC9/,IG carousel,,Lifetime,18449,15302,750,207,41,1,1075,
18044974349025057,"Master the use of Data Science across various domains. Here are 50+ Data Science project ideas based on various domains you should try!
 

 #datascience #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,10/28/2024 22:24,https://www.instagram.com/p/DBsjr0cSppJ/,IG carousel,,Lifetime,18991,16066,656,257,15,5,1051,
18361168216115246,"Here are some Data Cleaning mistakes that Data Science beginners often make. Learn and make sure you don’t go wrong next time!
 

 #datascience #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,10/27/2024 22:28,https://www.instagram.com/p/DBp_VtFhwwW/,IG carousel,,Lifetime,16431,13316,763,159,16,13,1009,
18047523704504686,"Here’s a career advice for all Data Science freshers!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,10/27/2024 08:07,https://www.instagram.com/p/DBoc0b5SBvC/,IG image,,Lifetime,20260,19646,799,70,,19,364,
17882925021155705,"Data Scientists in Retail Help in Optimizing Product Prices. Understand in detail by solving this Data Science case study based on a real world problem!
 

 #datascience #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,10/26/2024 22:24,https://www.instagram.com/p/DBnaHHuzYaF/,IG carousel,,Lifetime,17749,15105,660,165,23,1,782,
18050594143939877,"I am happy to share that the new edition of my book on Machine Learning Algorithms is out in India and will be available worldwide by next week. The book contains a practical guide to all Machine Learning Algorithms with Python with two new chapters to understand Generative AI & LLMs.
 

 As many of you requested me to make the book affordable, the book is now in a black & white format which makes it affordable for everyone.
 

 For readers who prefer coloured format, an affordable ebook is available on the Google Play Books store. Find both the formats from the link in the bio!
 

 #generativeai #genai #llms #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,10/26/2024 06:24,https://www.instagram.com/p/DBlsPRdzIFO/,IG carousel,,Lifetime,17422,13838,903,41,4,68,251,
18057334582859452,"Here are three algorithms that Apple uses in its iPhones and some Machine Learning project ideas you can try to understand the applications of these algorithms practically.
 

 #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,10/26/2024 05:32,https://www.instagram.com/p/DBlmPlryboY/,IG carousel,,Lifetime,16346,13188,641,130,25,3,647,
18064071427664165,"A list of companies that are currently offering Data Science internships in India, US, UK, Canada, and Australia. Find links to apply from the link in the bio!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,10/24/2024 04:34,https://www.instagram.com/p/DBgWEHESj3j/,IG carousel,,Lifetime,32328,28379,809,704,86,17,1175,
17935832651927668,"Try these NLP & LLMs Project ideas to boost your resume for the role of NLP Engineer or a Data Scientist in NLP.
 

 #generativeai #genai #llms #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,10/23/2024 04:31,https://www.instagram.com/p/DBdw6tPSLUA/,IG carousel,,Lifetime,20191,16680,806,330,37,8,1223,
18024670847402510,"Find solved & explained AI & ML Projects from the link in the bio!
 

 #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #generativeai #genai #llms #amankharwal",4,10/22/2024 22:26,https://www.instagram.com/reel/DBdHGqOu4LD/,IG reel,,Lifetime,30402,28641,1043,579,73,11,1260,54320
17984358866607980,"Here are 3 real-world Data Science case studies you should solve for the role of a Data Scientist.
 

 #datascience #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,10/22/2024 04:33,https://www.instagram.com/p/DBbMS5hyEMb/,IG carousel,,Lifetime,14809,12531,613,183,12,2,790,
18039772265513759,"Mastering Generative AI and LLMs is becoming a core requirement for various Data Science roles due to the growing importance of unstructured data, the need for scalable automation, and the increasing demand for AI-driven solutions across industries.
 

 Let’s go through the Data Science roles where mastering Generative AI and Large Language Models has become essential.
 

 #generativeai #genai #llms #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,10/21/2024 04:31,https://www.instagram.com/p/DBYnYKHSH7p/,IG carousel,,Lifetime,16304,13454,773,176,19,0,828,
17851446858304132,"Here are 5 algorithms that Instagram uses on its platform as a social media application.
 

 #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,10/19/2024 04:31,https://www.instagram.com/p/DBTdtqBy9rs/,IG carousel,,Lifetime,13584,11487,523,155,10,12,532,
18470115994046541,"If you are learning Python for Data Science, this is for you. Here’s a list of 45+ Python practice problems you should try to improve your problem-solving skills in Python. Find this list of problems solved & explained from the link in the bio!
 

 #python #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,10/18/2024 04:36,https://www.instagram.com/p/DBQ5gYxzAqp/,IG carousel,,Lifetime,20002,17321,628,229,25,0,966,
18079346176547443,"Here’s a list of companies that are currently offering remote and hybrid Data Science jobs in India, US, UK, and Canada. Find links to apply from the link in the bio!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,10/17/2024 04:31,https://www.instagram.com/p/DBOUHo_SafO/,IG carousel,,Lifetime,23987,20239,669,318,50,3,832,
17969491508795125,"Don’t skip NLP while learning LLMs. Here’s the truth!
 

 #generativeai #genai #llms #nlp #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",46,10/16/2024 07:53,https://www.instagram.com/reel/DBMGM0cOewP/,IG reel,,Lifetime,13062,12526,677,82,8,14,204,19934
18284749732232034,"Here are 5 Artificial Intelligence & Machine Learning project ideas you should try to boost your resume. Find solved & explained examples of these ideas from the link in the bio!
 

 #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #generativeai #genai #llms #amankharwal",0,10/16/2024 04:31,https://www.instagram.com/p/DBLvVOXSkEE/,IG carousel,,Lifetime,33630,28844,1271,516,92,5,2089,
18282838990209974,"Natural Language Processing (NLP) is a critical field in data science, especially with the growth in data generated from online sources like social media, reviews, and more. Master these NLP operations to learn NLP for Data Science.
 

 #datascience #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,10/15/2024 04:39,https://www.instagram.com/p/DBJLe-dSDyU/,IG carousel,,Lifetime,22931,18914,1021,275,50,14,1307,
18098426812458415,"Synthetic data is artificially generated data that mimics real-world data. It is created by algorithms, models, or simulations rather than being collected from actual events or real-world scenarios.
 

 Learn how to train a Generative AI model to generate a synthetic dataset using Python from the link in the bio!
 

 #generativeai #genai #llms #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,10/14/2024 04:31,https://www.instagram.com/p/DBGlyNzS3fd/,IG carousel,,Lifetime,12860,10776,557,146,18,2,533,
17945072129856802,"Here are 5 algorithms used by @amazon as an e-commerce platform and how these algorithms help!
 

 #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,10/12/2024 04:38,https://www.instagram.com/p/DBBdAnqSKEa/,IG carousel,,Lifetime,15404,13011,634,176,12,9,762,
